T,h,L,inv_L,F_exact,Cv_exact,chi_exact,M_exact,S_exact,split
0.009999999776482582,0.9549999833106995,0,0.0,-1.2460675239562988,6.83593752910383e-05,1.0776134729385376,0.5749149322509766,7.62939453125e-06,analytic
0.009999999776482582,0.9699999690055847,0,0.0,-1.2548164129257202,0.0005761718493886292,1.1942498683929443,0.5918788909912109,9.918212890625e-05,analytic
0.009999999776482582,0.9708333611488342,0,0.0,-1.25531005859375,0.0006152343703433871,1.2029303312301636,0.5928777456283569,0.00011444091796875,analytic
0.009999999776482582,0.98499995470047,0,0.0,-1.2638359069824219,0.0025292967911809683,1.443344235420227,0.6113554239273071,0.00087738037109375,analytic
0.009999999776482582,1.0,0,0.0,-1.2731869220733643,0.0026171873323619366,1.8612191677093506,0.6365796327590942,0.002716064453125,analytic
0.009999999776482582,1.0104167461395264,0,0.0,-1.2799150943756104,0.0030175780411809683,1.5440735816955566,0.6546421051025391,0.00148773193359375,analytic
0.009999999776482582,1.0149999856948853,0,0.0,-1.2829312086105347,0.0025097655598074198,1.386725902557373,0.6613419055938721,0.000885009765625,analytic
0.009999999776482582,1.0299999713897705,0,0.0,-1.2929940223693848,0.0005468750023283064,1.1008578538894653,0.6796811819076538,0.0001068115234375,analytic
0.009999999776482582,1.0449999570846558,0,0.0,-1.303307056427002,6.83593752910383e-05,0.9548304080963135,0.6950175762176514,1.52587890625e-05,analytic
0.009999999776482582,1.0500000715255737,0,0.0,-1.3067939281463623,2.9296874345163815e-05,0.9175122976303101,0.69969642162323,-0.0,analytic
0.009999999776482582,1.059999942779541,0,0.0,-1.3138353824615479,-9.765624781721272e-06,0.8529090881347656,0.7085390686988831,-0.0,analytic
0.009999999776482582,1.0749999284744263,0,0.0,-1.3245563507080078,-9.765624781721272e-06,0.7737970352172852,0.7207169532775879,-1.52587890625e-05,analytic
0.009999999776482582,1.089583396911621,0,0.0,-1.3351469039916992,-1.9531249563442543e-05,0.7109031677246094,0.7315292954444885,-0.0,analytic
0.009999999776482582,1.0899999141693115,0,0.0,-1.335451602935791,-9.765624781721272e-06,0.709265947341919,0.7318249940872192,-0.0,analytic
0.009999999776482582,1.1049998998641968,0,0.0,-1.3465065956115723,-9.765624781721272e-06,0.6549851894378662,0.7420459985733032,-0.0,analytic
